trace_id,trace_path,num_gpus,scheduler,seed,avg_jct,p95_jct,slowdown_mean,slowdown_p95,sla,gpu_utilization,energy_kwh,thermal_stability,scheduling_latency_ms,jct_cv,fairness_jain,energy_per_job_kwh,action_entropy
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,2,RLMetaDQN,1652340543,473.8995215311005,855.0,1.01026480177417,1.0276667772275194,0.014354066985645933,0.9819639278557114,8.191666666667468,3.8353593162066724,0.27010590318620264,0.554131978062982,0.7650745025176879,0.039194577352475925,1.4916441171465513
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,2,RLMetaDQN,1172395025,463.35526315789474,865.0,1.0097418767645294,1.0346480606823945,0.013157894736842105,0.9812676056338028,8.736458333333685,3.8470843751486217,0.26930398055507493,0.5555973522618055,0.7641238253252353,0.03831779970760388,1.484629826624069
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,StaticEqual,1610055367,465.6210191082803,861.7499999999998,1.0108071365243911,1.0343728041551683,0.01910828025477707,0.9815078718783931,11.067430555554397,3.4690487371627134,0.0035223727419978236,0.5469632856897744,0.7697228969566468,0.035246594125969415,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,StaticEqual,1130109849,470.06493506493507,835.0,1.0098074162236916,1.0330380409292734,0.016233766233766232,0.9794857768052516,10.962777777776624,3.721657783384646,0.0034319589577421787,0.5491987162143878,0.7682738369518,0.0355934343434306,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,StaticEqual,749503218,477.45222929936307,855.0,1.009385836910592,1.0297225882118226,0.01592356687898089,0.9802431610942249,11.353055555554397,3.800116225430382,0.003574285316444713,0.5140313603342876,0.7909964109551071,0.0361562278839312,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,StaticPriority,1645958247,446.3868613138686,863.4999999999997,1.0101818343607805,1.0321888148894764,0.029197080291970802,0.9780042050784409,9.257361111110246,4.081764099049491,0.0037699003996050817,0.5564090967615105,0.7635971357864528,0.033785989456606734,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,StaticPriority,1265351616,459.6964856230032,848.9999999999998,1.011294383817761,1.0533848177575664,0.02875399361022364,0.9772040648173579,10.894722222221146,4.191669188001161,0.004149448851096786,0.5568780264758584,0.7632928578736843,0.03480741924032315,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,StaticPriority,785406098,456.7413793103448,843.2500000000002,1.010016626282496,1.036150748385458,0.027586206896551724,0.9794034090909091,10.02645833333228,3.4533916343861173,0.003758799051100045,0.5504160507274061,0.7674845477113237,0.03457399425286994,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,EDF,1982087384,457.2482014388489,850.0,1.0103683873191358,1.0399101564389093,0.02158273381294964,0.9759742276044092,9.625486111110137,4.0938990121896905,0.0034284266121282093,0.5478668488390617,0.7691372397414329,0.03462405075938898,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,EDF,1601480753,465.9895833333333,863.2499999999999,1.0091107824041596,1.0321200602317042,0.017361111111111112,0.9719253294289898,10.168402777776793,4.725041403194836,0.003548392686250757,0.5352960533436869,0.7772774655977022,0.035306954089502754,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,EDF,1121535235,461.61764705882354,850.0,1.010950595247405,1.047336054913099,0.013071895424836602,0.9809393428812131,10.692291666665563,3.4375731137469656,0.0035490301864368676,0.560609484173101,0.7608711402021803,0.03494212962962602,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,SRPT,254827711,502.9037800687285,872.5,1.0087822830461506,1.0295854800150306,0.15120274914089346,0.9779292656587473,11.090694444443299,4.058599779164105,0.003607938211824789,0.5136624296763204,0.7912337055090539,0.03811235204276048,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,SRPT,2021704728,454.43060498220643,855.0,1.0088531683453978,1.027866942655039,0.1494661921708185,0.9770230543091444,9.667777777776806,3.920545344886073,0.003796464659252874,0.5378967381010001,0.7755948826964988,0.03440490312376088,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,SRPT,1541759210,466.4750957854406,855.0,1.0089360702956252,1.0311782602185773,0.1532567049808429,0.9758953168044077,9.221319444443527,4.0807575649917505,0.0036758182635629683,0.5153151790244822,0.7901704479438885,0.03533072584077979,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,DynamicHeuristic,363518364,440.94827586206895,855.5000000000001,1.010534332451325,1.0375567696750685,0.013793103448275862,0.9798868392497287,9.675486111110173,3.6665482204771034,0.004492172213486225,0.569262409308844,0.7552529595598383,0.033363745210724736,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,DynamicHeuristic,2031056494,472.5078369905956,870.4999999999998,1.0101560929844653,1.032772236021198,0.012539184952978056,0.9868647432503971,11.406041666665443,2.499712032863452,0.00450338469252027,0.5462043041843674,0.7702147826555394,0.03575561650992302,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,DynamicHeuristic,1650449863,476.4353312302839,855.0,1.009218169351447,1.0276945462984992,0.022082018927444796,0.9833201737070667,11.433541666665464,3.2912996129535723,0.004478066585603687,0.5153383422938997,0.7901555424653509,0.03606795478443364,0.0
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,RLMetaDQN,405328122,437.77777777777777,846.0,1.0106236128281727,1.044638898754222,0.020202020202020204,0.9796875,9.83715277777678,3.4783602590104743,0.27041073151339357,0.5710457361928842,0.7540947915624738,0.03312172652450094,1.4778142697382264
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,RLMetaDQN,24721491,453.7668918918919,855.0,1.0086308274124869,1.029539224307533,0.02702702702702703,0.9784546258102534,10.167430555554535,3.796890736292918,0.26715963734000514,0.5494141731821213,0.76813414919265,0.034349427552549106,1.4818821778245441
trace_003,/home/ubuntu/dynamic_cluster/real_traces/trace_003.csv,4,RLMetaDQN,1692259621,457.0748299319728,860.0,1.0094189839328458,1.03574181396725,0.02040816326530612,0.9823355506282335,10.169444444443393,3.312333495071829,0.2692826830777092,0.5279860127281905,0.7820019256196957,0.034589947089943514,1.4761635704738338
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,StaticEqual,28896877,457.0816326530612,848.9999999999999,1.0095321809733258,1.0353407027178805,0.00816326530612245,0.9843583362957696,9.254444444444273,3.5423810018381,0.002420013491553685,0.5522922989051103,0.7662677982522027,0.037773242630384785,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,StaticEqual,1795773894,446.87007874015745,850.0,1.0120319043298438,1.0438617888870498,0.015748031496062992,0.9877233125055003,9.372291666666284,3.140353240758551,0.0024288044987735044,0.5675695356030593,0.7563523131611488,0.036898786089237336,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,StaticEqual,1315828376,452.8703703703704,837.5,1.0113231984698654,1.0399986525057527,0.009259259259259259,0.9862371291670915,8.080416666667459,3.3339194426448033,0.002343233778273271,0.5362288630680959,0.7766740587755774,0.03740933641975675,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,StaticPriority,1406962555,471.1885245901639,860.0,1.0085254393027252,1.0311019731391953,0.012295081967213115,0.9865568083261058,9.500694444444003,3.2987433343399206,0.002497469954651434,0.5213259626821591,0.7862990477204806,0.03893727231329509,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,StaticPriority,1026355924,463.2142857142857,874.25,1.0086830264196223,1.029877402990241,0.022321428571428572,0.9822949564551632,8.579027777778235,3.7680792961453546,0.0024271522217097006,0.550338345658077,0.7675349334433239,0.03829923115079569,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,StaticPriority,546410406,495.57377049180326,854.25,1.0106564745349902,1.0385168028977307,0.012295081967213115,0.9878682842287695,9.995416666665779,3.1304954380675176,0.00251559541013691,0.48851254561957436,0.8073341416072489,0.04096482240436795,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,EDF,500267781,475.93023255813955,837.2499999999997,1.0096153374898145,1.0310749483004842,0.007751937984496124,0.9856412752494524,10.149583333332341,3.3692428839410877,0.002425114930166687,0.5251311234271379,0.7838448345556623,0.03933947028423388,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,EDF,20322263,486.9169960474308,858.9999999999998,1.0085443501727664,1.0284273095834613,0.007905138339920948,0.9871670310096349,10.1824305555545,3.213524460694282,0.0024357362788400712,0.5089133719426965,0.7942857052086276,0.04024676108914822,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,EDF,1787199280,458.18930041152265,843.4999999999997,1.0095223583342934,1.0321712717373839,0.00823045267489712,0.987136966654715,9.197013888888677,3.211313693021546,0.002415619934080072,0.5265649057820521,0.7829194534017028,0.03784779378143488,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,SRPT,920491756,450.0230414746544,875.0,1.0113131381362346,1.0415134340096464,0.059907834101382486,0.9843033329935786,8.06888888888974,3.579866765035957,0.0023991406041464413,0.5882246649192608,0.7429374933100611,0.03718381976446885,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,SRPT,440546238,427.79545454545456,820.0,1.0107444291161833,1.039857918332313,0.09545454545454546,0.9834531613448932,7.772986111111879,3.6129140273697167,0.0023265407936440058,0.5635370701982612,0.758970636653896,0.03533175505050854,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,SRPT,59939607,456.0300429184549,881.9999999999999,1.010668313431703,1.0371868313682024,0.0944206008583691,0.9848186674163621,8.780000000000223,3.4965878730876616,0.0023399485441977486,0.5669699981030082,0.7567416340931067,0.037682403433477354,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,DynamicHeuristic,929843522,470.97165991902835,846.9999999999999,1.0097326331650665,1.034229139519382,0.008097165991902834,0.98827923750644,9.61020833333274,3.1265069932750253,0.002783261911925602,0.5122501287366316,0.7921418298590907,0.03890772604588154,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,DynamicHeuristic,549236891,463.42723004694835,825.0,1.0099366326530033,1.0349371005088615,0.018779342723004695,0.9888101265822785,8.152430555556236,3.012575001509705,0.0026956224855318477,0.5240666603441106,0.7845316317750016,0.03827432185707153,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,DynamicHeuristic,69291373,456.92622950819674,835.0,1.0098127495946598,1.0332022456652623,0.012295081967213115,0.985169302242473,9.212222222222056,3.4452873702328777,0.0027964455335632143,0.5493585547838612,0.7681702087907971,0.037755009107467444,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,RLMetaDQN,166332430,468.70848708487085,870.0,1.01009406639348,1.036358135759576,0.01107011070110701,0.9870012566760917,10.495069444443104,3.231534613346976,0.26657116796220426,0.5320886253930256,0.7793513629178384,0.03872719352193027,1.4761082399314656
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,RLMetaDQN,1933209447,470.64777327935224,870.0,1.0107598403354832,1.0348439589738185,0.012145748987854251,0.984380349195481,9.609930555555046,3.5281314556562373,0.2673359513013857,0.5676223073693901,0.7563180443140777,0.038906601439494114,1.4853974658714015
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,2,RLMetaDQN,1453263929,479.7336065573771,845.0,1.0088775107855366,1.0339760955422361,0.01639344262295082,0.9854942998128297,9.67659722222164,3.4762967142361743,0.26724573045388555,0.53075641102099,0.7802123371937233,0.03965818533697393,1.4829153788014702
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,StaticEqual,1843306258,443.58361774744026,856.9999999999999,1.0097194922352046,1.0292517447758693,0.017064846416382253,0.9844109085337828,9.830486111110154,3.076126608544766,0.0034728433843605765,0.5649362615762433,0.7580621925055085,0.03355114713689473,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,StaticEqual,1462699627,493.312101910828,861.7499999999998,1.0098458371907169,1.0358790363209864,0.01592356687898089,0.9777451855630659,11.736944444443257,4.173669840183369,0.0034636208562806585,0.5137704302792553,0.7911642429047708,0.03737880396319509,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,StaticEqual,982754109,457.1135646687697,865.0,1.008564753338919,1.029383597073418,0.012618296529968454,0.9745682034543723,10.974027777776692,4.4497405855703915,0.003466433327821499,0.5466047097927573,0.769955291966906,0.034618384157024264,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,StaticPriority,1926827151,478.93548387096774,865.0,1.0089686992975884,1.027670947837266,0.02903225806451613,0.9766019675618187,11.247499999998857,4.283417101644304,0.0036835751663604355,0.5142354922569682,0.7908651021989785,0.03628225806451244,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,StaticPriority,1546220520,461.06060606060606,861.9999999999999,1.0100232269675835,1.034921601122907,0.026936026936026935,0.9848044205322088,10.361388888887827,2.9846025082375034,0.003656490778368561,0.5418027456541912,0.7730662391375535,0.03488683127571659,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,StaticPriority,1066275002,481.8256578947368,855.0,1.0088076830313397,1.0345460576195509,0.01644736842105263,0.9826125271149675,11.090763888887725,3.345037331792191,0.003681848790073793,0.4968752481397854,0.8019985726058049,0.03648277595028857,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,EDF,115472640,452.84090909090907,848.2499999999999,1.011405261465117,1.0445781499433748,0.01948051948051948,0.9813247011952191,10.554930555554488,3.4649679275839693,0.0035664562586605244,0.5513591290724215,0.7668729950756634,0.03426925505050159,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,EDF,1882349657,452.5524475524476,870.0,1.0117614641458967,1.0456886061274495,0.013986013986013986,0.9806926141587496,9.795277777776757,3.2210337446329786,0.003522275985030779,0.581976729436978,0.7469950739671888,0.03424922299921943,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,EDF,1402404139,452.53205128205127,856.7499999999998,1.009843613839616,1.0338626314250952,0.022435897435897436,0.9804100547675888,10.685555555554417,3.4757475027291553,0.0035432988693547265,0.5427767510008646,0.7724354247048384,0.034248575498571854,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,SRPT,535696615,461.48514851485146,854.4999999999999,1.0096264721367576,1.0337677137274286,0.1617161716171617,0.9788747346072186,10.586458333332214,3.717849423340874,0.003349429986097567,0.5407898840396482,0.7737221078175794,0.03493880638063437,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,SRPT,155089984,474.5150501672241,850.4999999999998,1.0097258972369862,1.0279434143976451,0.14046822742474915,0.9782926829268292,10.745486111109985,3.8015316294446,0.0033489802662844573,0.517404044661747,0.7888258430721722,0.03593808063916383,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,SRPT,1822628114,467.91519434628975,850.0,1.0101629105065395,1.0347584496318416,0.1166077738515901,0.9776492537313433,10.028124999998974,3.885387112506849,0.0033589172956304376,0.5289755834240099,0.7813628288779713,0.03543507067137447,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,DynamicHeuristic,644387268,432.77027027027026,856.25,1.0110922756752398,1.0464004600794705,0.02364864864864865,0.9732513451191391,9.696527777776842,4.473049787495041,0.0043972967202642035,0.5909783772597322,0.7411495025942114,0.03275853978978663,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,DynamicHeuristic,164441750,445.6774193548387,835.5000000000001,1.0104377138236895,1.0375961009448573,0.02903225806451613,0.9854999278603376,10.44944444444337,2.709106260489274,0.004499225757366831,0.5689634853812043,0.7554470864189542,0.033707885304656036,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,DynamicHeuristic,1931318767,489.90415335463257,851.9999999999999,1.0091376772785858,1.0291162640139353,0.012779552715654952,0.9791935483870968,11.616319444443231,3.8776769814042504,0.004453737279325123,0.49010021112986035,0.8063227202977841,0.03711284167553748,0.0
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,RLMetaDQN,686197026,459.3233082706767,865.0,1.0099078719374566,1.033469003666438,0.022556390977443608,0.9810845916544894,9.247777777776824,3.0173543582634097,0.26763540715172385,0.5555139049826741,0.7641779665381639,0.03476608187134144,1.4852625887818607
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,RLMetaDQN,305590395,480.49668874172187,849.75,1.0096388542254668,1.037222778987716,0.026490066225165563,0.9798034934497817,10.989999999998899,3.8071960429863525,0.2696196386742728,0.5086700150382679,0.7944419669303181,0.03639072847681755,1.4763897126906564
trace_004,/home/ubuntu/dynamic_cluster/real_traces/trace_004.csv,4,RLMetaDQN,1973128525,469.98322147651004,840.0,1.0093169261973964,1.0313020571790572,0.013422818791946308,0.9774619074492099,10.607013888887709,3.7361343270732155,0.26945543985681775,0.5218824705862692,0.7859402747467739,0.03559400633854936,1.4781872611619011
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,StaticEqual,458647398,495.5208333333333,860.2499999999999,1.0079295038901108,1.0269540987133268,0.0125,0.9846520575443292,9.835902777777113,3.507553433459857,0.0023969096742296908,0.5099079078539199,0.7936469674579705,0.04098292824073797,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,StaticEqual,2126185528,475.0403225806452,850.0,1.0103035133824865,1.0376430179341083,0.008064516129032258,0.9887192536047498,9.732638888888184,3.015361535214047,0.0023939330396674924,0.5244497741576132,0.784284466687769,0.03924451164874268,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,StaticEqual,1745578897,467.36625514403295,865.0,1.0090888804562808,1.0298633543726656,0.00823045267489712,0.9819524558643594,9.391597222221987,3.86854764059366,0.0023966765105003173,0.5372628539156098,0.7760050701236011,0.03864854823959665,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,StaticPriority,542168291,463.6008230452675,860.0,1.0091248530811938,1.027032821100596,0.012345679012345678,0.9867186116522048,9.307499999999719,3.281445209515733,0.0025543329730037105,0.5272176860404091,0.7824980302711614,0.03830246913580131,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,StaticPriority,62222773,493.88663967611336,870.4999999999998,1.0081880120894575,1.0275417624007945,0.012145748987854251,0.9866410654465234,10.08562499999906,3.2554115382077087,0.0024784322051242067,0.5030580902525704,0.7980416427296031,0.04083248987853871,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,StaticPriority,1829099790,479.7773279352227,865.0,1.009793904443122,1.0361647148505795,0.008097165991902834,0.9887024702807521,9.791111111110355,3.072595082106994,0.0026176141526551783,0.5358942934479168,0.7768904949193327,0.03964012595591237,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,EDF,878297428,456.33474576271186,842.5,1.010590446832025,1.0430747272494976,0.025423728813559324,0.9852465081861067,8.898402777777864,3.502643911852831,0.002519808306356644,0.5461183583830495,0.7702704795156479,0.0377050965160079,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,EDF,398351910,469.18410041841,865.5,1.010441450787833,1.0427040674921855,0.012552301255230125,0.9853450572875033,9.267916666666435,3.4873949247559173,0.002452407926443866,0.5484192464684543,0.7687791588445715,0.03877789400278843,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,EDF,17745279,451.0300429184549,831.9999999999999,1.0101011839609064,1.0389625793836696,0.008583690987124463,0.9883499762244413,8.677430555555768,3.116330604648579,0.002410779164914047,0.5368314963348345,0.7762841735434122,0.03724219122556124,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,SRPT,1298521403,482.882096069869,858.0,1.0091559406557395,1.0337738215943895,0.056768558951965066,0.9855457492795389,9.141874999999885,3.4982517815740715,0.002325673132233378,0.5115538885319031,0.7925893649724192,0.03992085152838378,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,SRPT,818575885,481.80357142857144,840.25,1.0087120253448572,1.0268205445935163,0.06785714285714285,0.9854949435299328,11.152708333331462,3.400393924242369,0.002373504519277208,0.48499964586519434,0.8095693319799111,0.03983110119046951,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,SRPT,437969254,461.7857142857143,863.75,1.0087178347403336,1.0296974864729946,0.07894736842105263,0.9852821926694778,10.150624999999005,3.475108988310592,0.0023907889072224664,0.5363190596790905,0.7766157072929012,0.038160244360898515,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,DynamicHeuristic,1307873169,464.08878504672896,870.0,1.0110506110228523,1.0409106804411812,0.02336448598130841,0.9833350015013512,8.21020833333408,3.7105843249312067,0.002720268679640454,0.5478038348153319,0.7691780855968391,0.038365459501561124,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,DynamicHeuristic,927266538,468.0603448275862,842.25,1.0106729876697245,1.0426129954601966,0.008620689655172414,0.9868638618408966,8.972361111111121,3.2444988927924383,0.002748850884196675,0.5403736784032436,0.7739915841343051,0.038673970306513455,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,DynamicHeuristic,447321020,469.9526066350711,862.5,1.0107684894095728,1.0380365260826263,0.009478672985781991,0.9830160320641282,8.198958333334113,3.6669179653092563,0.0026948934506155074,0.540025702255852,0.7742168693387437,0.038857622432863094,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,RLMetaDQN,1449021814,462.9668049792531,860.0,1.0100680509648896,1.0332639464747875,0.016597510373443983,0.985270487412962,9.220416666666484,3.485776038414673,0.2662612443051493,0.5407917720595492,0.7737208853560352,0.03825899031811819,1.4777548624413117
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,RLMetaDQN,969076296,489.04347826086956,840.4999999999998,1.009092530689117,1.0301236300357899,0.008695652173913044,0.9879314934776822,9.296388888888579,3.2163104407458327,0.26658007920877763,0.5078864666202929,0.7949450000871805,0.040419082125602517,1.481656025206887
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,2,RLMetaDQN,588469665,486.885593220339,870.0,1.0092895451258281,1.0345257795154832,0.00847457627118644,0.9826751922578415,9.504930555555221,3.6860530513323178,0.2671419950551967,0.5306045208368868,0.7803104832969086,0.040275129472691615,1.4839723485966267
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,StaticEqual,1801916093,466.4263322884012,860.0,1.0090656419822621,1.0327150860675058,0.018808777429467086,0.9832665330661323,11.261458333332142,3.2020912761206968,0.003450900730263235,0.5345686639485508,0.7777479126607404,0.03530237722047693,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,StaticEqual,1321970575,472.7848101265823,846.25,1.0090923597804822,1.0336264573119114,0.015822784810126583,0.9840234322992943,11.308472222221011,3.068743715454517,0.0035470537890142867,0.5232758780195396,0.7850417242243269,0.035786304500699403,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,StaticEqual,941363944,453.25396825396825,857.25,1.0113198355985125,1.0544157911521923,0.015873015873015872,0.9812369701181376,8.6438888888881,3.646986733872509,0.003422820883012837,0.5616411792281849,0.7602014390920615,0.03430114638447659,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,StaticPriority,1032498123,456.9191919191919,856.9999999999999,1.009615628861707,1.0333686947305776,0.04040404040404041,0.9797080291970803,10.2722222222212,3.776358762444401,0.0037243975395248375,0.539765393976986,0.7743853878066383,0.03458660680882559,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,StaticPriority,552552605,438.41346153846155,840.0,1.0100815868554007,1.0395610687081378,0.022435897435897436,0.9831685327904609,10.345763888887815,2.963174010105074,0.003848519942356414,0.5631165462686797,0.759243652134216,0.0331594996438712,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,StaticPriority,171945974,461.62745098039215,845.0,1.010359530538106,1.039738277838505,0.03137254901960784,0.9852766965645625,8.906805555554689,2.739632719255784,0.003580362014518192,0.5259605387934577,0.7833095604972237,0.03492864923746937,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,EDF,26464462,464.66257668711654,847.5,1.0092675288336368,1.032646569506534,0.012269938650306749,0.9799241433429244,11.468194444443224,3.526169301909108,0.0035611990207576384,0.5232539737648125,0.7850558519871961,0.03517851056577676,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,EDF,1793341479,479.3217665615142,856.0,1.0092793741002417,1.0284081909814247,0.012618296529968454,0.9810779068250033,11.505972222220981,3.5100213420523008,0.003588478483953521,0.5212362506485526,0.7863568786431885,0.03629644234139111,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,EDF,1313395961,470.7121212121212,855.5000000000001,1.0098778081697046,1.036915627720944,0.012121212121212121,0.9785113969183752,11.763263888887632,3.861509282274118,0.003567356657692573,0.542618518190037,0.7725379111551036,0.0356462542087504,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,SRPT,446688437,472.7450980392157,850.0,1.008980274784457,1.030519032692918,0.12418300653594772,0.9794033118927056,10.954444444443277,3.689025841677862,0.00354913564349846,0.513895319038296,0.7910839153701542,0.0357988380537362,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,SRPT,66081806,470.1831501831502,851.9999999999999,1.012047425532845,1.043235074145041,0.1684981684981685,0.9779377791467735,9.720902777776784,3.885852801051935,0.003496339471520041,0.5459921492563247,0.7703522675869101,0.035607702482698844,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,SRPT,1733619936,456.18333333333334,865.0,1.0099101943484645,1.0379078587914357,0.12,0.978705712219812,10.360069444443386,3.789147378973117,0.0033923276504454563,0.5550888168592951,0.7644537596640685,0.03453356481481129,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,DynamicHeuristic,1308979066,495.22082018927443,865.0,1.0087912713527003,1.031386047918693,0.012618296529968454,0.9813084112149533,11.891388888887597,3.4959983578764646,0.004470461253118253,0.5059119373985989,0.7962120128114671,0.03751226778828895,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,DynamicHeuristic,928372435,470.4655172413793,865.0,1.0095205545961363,1.0333255469667397,0.020689655172413793,0.9801408655242521,10.33034722222118,3.6780629636786455,0.0043714805275486225,0.5404210840314753,0.7739608919079403,0.03562188697317648,0.0
trace_005,/home/ubuntu/dynamic_cluster/real_traces/trace_005.csv,4,DynamicHeuristic,448426917,473.1832298136646,844.75,1.0091085338771346,1.0315532303423833,0.015527950310559006,0.983526878914405,11.533541666665402,2.866470499375114,0.004506745557637354,0.5321499525996883,0.779311722639993,0.035818452380948454,0.0
